filepath,label
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__64.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__12.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__70.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__9.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__6.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__76.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__62.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__6.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__44.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__50.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__78.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__101.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__99.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__72.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__24.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__30.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__66.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__28.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__23.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__18.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__14.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__37.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__62.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__34.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__20.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__76.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__38.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__33.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__10.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__27.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__89.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__54.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__40.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__68.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__2.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__66.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__72.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__2.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]urt0TItvqJk__15.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__48.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__74.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__16.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__60.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__61.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__17.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__75.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__49.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]urt0TItvqJk__14.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__3.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__73.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__67.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__3.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__69.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__41.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__55.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__88.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__26.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__11.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__32.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__77.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__21.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__39.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__35.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__63.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__18.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__23.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__75.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__61.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__37.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__24.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__49.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__30.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__13.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__80.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__43.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__57.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__1.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__59.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__71.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__65.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__1.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__29.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]urt0TItvqJk__16.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__9.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__15.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__63.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__77.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__76.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__62.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__14.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__8.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]urt0TItvqJk__17.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__28.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__64.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__70.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__58.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__56.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__42.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__12.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__31.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__25.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__48.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__36.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__60.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__19.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__74.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__22.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__9.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__8.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]old_gong_natural__6.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__33.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__27.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__26.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__32.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]old_gong_natural__7.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]old_gong_natural__5.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__18.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__24.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__30.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__31.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__25.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__19.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]old_gong_natural__4.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]old_gong_natural__18.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__21.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__35.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__34.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__20.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]old_gong_natural__1.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]old_gong_natural__3.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__22.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__23.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]old_gong_natural__2.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]old_gong_natural__17.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__12.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__13.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]old_gong_natural__16.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]old_gong_natural__14.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__11.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__10.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]old_gong_natural__15.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]old_gong_natural__9.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]old_gong_natural__11.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__14.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__28.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__29.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__15.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]old_gong_natural__10.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]old_gong_natural__8.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]old_gong_natural__12.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__17.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__16.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]old_gong_natural__13.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__6.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__7.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__5.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__4.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__1.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__3.wav,gong
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/gong/[gong]mL2r6E1E7sM__2.wav,gong
